timestamp,intended_timestamp,snapshot_date,snapshot_weekday,session_label,expiry,nq_price,qqq_price,gamma_flip,gamma_regime,vol_regime,iv,atm_iv,rv_iv_ratio,hv5,hv10,hv21,hv63,strike_futures,strike_etf,dist_nq,dist_pct,net_gex,abs_gex,net_vex,net_charmex,net_dex,net_dag,net_vegaex,total_oi,call_oi,put_oi,strike_iv,score,type
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-09,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,27120.21,650.0,-2297.290000000001,-7.8092631936772365,-4039238.86,4059126.8000000003,22547838.8,15919977.26,-17934697.07,-101.766638,15684.8,2041,5,2036,141.04000000000002,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-10,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,27120.21,650.0,-2297.290000000001,-7.8092631936772365,-2039788.2999999998,2420186.5,17401606.439999998,4759091.69,-2849436.01,-15.778404000000002,12317.199999999999,1247,98,1149,92.88,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-08,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,27328.83,655.0,-2088.6699999999983,-7.100093481771048,-4193361.24,4264661.74,15265009.59,30262763.17,-18509519.52,-117.668325,11411.39,1914,16,1898,195.33000000000004,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-09,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,27328.83,655.0,-2088.6699999999983,-7.100093481771048,-254198.33,324931.77,1401657.58,1156753.77,-230430.88,-1.45324,1154.19,147,16,131,129.65,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-10,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,27328.83,655.0,-2088.6699999999983,-7.100093481771048,-245911.75,267673.85,2031874.53,477026.07,-678431.05,-4.212388,1275.6899999999998,123,5,118,86.98,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-08,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,27537.44,660.0,-1880.0600000000013,-6.390957763236173,-6148144.85,6297795.43,22472651.55,40223799.45,-23931753.34,-170.303454,15109.01,2525,30,2495,175.13,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-09,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,27537.44,660.0,-1880.0600000000013,-6.390957763236173,-258238.54,263204.66000000003,1393370.53,841672.28,-954581.85,-6.76274,858.62,106,1,105,119.06999999999998,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-10,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,27537.44,660.0,-1880.0600000000013,-6.390957763236173,-1117588.91,1245657.39,9516690.5,1997588.05,-2354287.83,-16.019681,5226.87,515,26,489,76.57000000000001,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-08,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,27746.06,665.0,-1671.4399999999987,-5.6817880513299865,-6525442.5200000005,6610261.96,23713318.44,37509696.02,-23540131.6,-189.891192,14175.820000000002,2338,15,2323,156.55,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-09,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,27746.06,665.0,-1671.4399999999987,-5.6817880513299865,-668882.47,730972.8300000001,3489299.12,2072851.0399999998,-1890190.04,-15.220491999999998,2188.45,259,11,248,109.27999999999999,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-10,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,27746.06,665.0,-1671.4399999999987,-5.6817880513299865,-677813.42,807181.14,5398438.43,1145334.69,-1057227.85,-8.336530999999999,3215.29,289,23,266,72.69356401384083,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-08,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,27954.68,670.0,-1462.8199999999997,-4.9726183394238115,-11162500.620000001,11208061.84,39791110.83,55590668.199999996,-37169519.69,-345.12474100000003,21425.16,3444,7,3437,139.55,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-09,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,27954.68,670.0,-1462.8199999999997,-4.9726183394238115,-2267040.6500000004,2390461.21,11255229.38,5914376.91,-6881033.29,-63.76455200000001,6565.87,736,19,717,100.25,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-10,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,27954.68,670.0,-1462.8199999999997,-4.9726183394238115,-17829637.36,17913807.32,129170158.41999999,22127944.509999998,-58168592.980000004,-537.82007,67744.14,5528,13,5515,69.01597322720696,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-08,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28163.29,675.0,-1254.2099999999991,-4.263482620888924,-16106943.14,16160340.54,55280732.980000004,68589289.24,-48863068.0,-531.734142,27469.83,4237,7,4230,124.09000000000002,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-09,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28163.29,675.0,-1254.2099999999991,-4.263482620888924,-9430088.53,9596577.65,46954921.56,20351822.02,-26806428.99,-291.85247200000003,22578.32,2516,22,2494,85.8739507154213,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-10,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28163.29,675.0,-1254.2099999999991,-4.263482620888924,-1374532.47,1832009.43,8918127.89,1927378.87,-1831492.2999999993,-19.804226999999997,6636.57,487,61,426,66.11655030800821,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-08,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28371.91,680.0,-1045.5900000000001,-3.5543129089827485,-38690303.99,38945715.63,124463286.59,137426158.54,-107256179.67,-1395.715074,58761.23,8539,28,8511,110.14000000000001,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-09,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28371.91,680.0,-1045.5900000000001,-3.5543129089827485,-20766119.8,20926536.7,90765482.58,36772091.89,-60948756.089999996,-784.464461,46495.14,4640,18,4622,81.09311206896552,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-10,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28371.91,680.0,-1045.5900000000001,-3.5543129089827485,-1430173.3900000001,1709088.73,8035004.640000001,1487416.6199999999,-3555622.13,-44.241916999999994,5900.889999999999,392,32,360,63.0065306122449,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-10,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28497.08,683.0,-920.4199999999983,-3.128817880513294,-729438.84,748514.7999999999,3672407.6199999996,569940.14,-2464826.53,-33.30316,2527.59,158,2,156,61.629493670886085,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-10,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28538.81,684.0,-878.6899999999987,-2.9869635421092844,-1226943.1300000001,1236769.39,5941227.7299999995,897018.23,-4265591.2,-59.250358,4140.89,254,1,253,61.10594488188976,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-08,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28580.53,685.0,-836.9700000000012,-2.845143197076574,-37282883.660000004,43349642.38,115298522.22999999,122267841.41,-66418189.2,-1083.845636,54940.71000000001,7654,545,7109,92.52518552390906,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-09,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28580.53,685.0,-836.9700000000012,-2.845143197076574,-11435564.75,11710435.969999999,42070410.48,16343815.6,-33690541.63,-511.36119299999996,24603.93,2202,26,2176,76.69145322434152,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-10,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28580.53,685.0,-836.9700000000012,-2.845143197076574,-2839811.11,2971386.11,13179864.06,2047869.25,-9580541.97,-136.58356,9864.95,594,13,581,60.5926430976431,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-08,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28622.25,686.0,-795.25,-2.7033228520438515,-16443325.83,16501373.069999998,49002429.31,44180100.480000004,-39136163.870000005,-661.00046,20422.61,2788,5,2783,90.34900286944045,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-09,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28622.25,686.0,-795.25,-2.7033228520438515,-2767639.18,2778582.64,9804327.790000001,3678542.5,-8364392.07,-131.313168,5752.5599999999995,505,1,504,75.57160396039603,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-10,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28622.25,686.0,-795.25,-2.7033228520438515,-1261644.2,1282488.5799999998,5845236.78,839998.9199999999,-4192529.78,-62.890681,4062.99,244,2,242,57.81704918032787,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-08,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28663.98,687.0,-753.5200000000004,-2.561468513639842,-8206688.62,8218803.899999999,23366866.64,20816373.59,-19806091.91,-347.914474,10073.01,1335,1,1334,89.4727191011236,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-09,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28663.98,687.0,-753.5200000000004,-2.561468513639842,-1995234.8399999999,2017890.48,6734425.640000001,2525624.7600000002,-6057607.48,-97.96663600000001,4147.79,356,2,354,75.0305617977528,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-10,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28663.98,687.0,-753.5200000000004,-2.561468513639842,-2009344.01,2105903.39,8878490.86,1303362.95,-6552974.09,-101.02029999999999,6620.410000000001,390,9,381,57.37430769230769,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-08,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28705.7,688.0,-711.7999999999993,-2.419648168607119,-10843686.299999999,10856336.42,29645391.71,25937891.95,-26195328.48,-479.846661,13076.179999999998,1691,1,1690,87.92176227084565,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-09,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28705.7,688.0,-711.7999999999993,-2.419648168607119,-1252136.11,1252136.11,4033748.38,1477254.98,-3869649.9,-64.599806,2543.59,214,0,214,74.15,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-10,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28705.7,688.0,-711.7999999999993,-2.419648168607119,-3081914.5100000002,3192318.39,12388151.850000001,1855024.06,-10896672.77,-167.692249,10354.64,591,10,581,59.197512690355325,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-08,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28747.42,689.0,-670.0800000000017,-2.277827823574409,-18184316.060000002,18210745.54,47497375.08,40894349.78,-44065511.61,-841.157471,21586.579999999998,2722,2,2720,86.53163115356355,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-09,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28747.42,689.0,-670.0800000000017,-2.277827823574409,-1481650.33,1663649.33,4682145.42,1846579.8099999998,-3933614.5200000005,-69.1152,3251.84,271,15,256,71.35025830258301,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-10,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28747.42,689.0,-670.0800000000017,-2.277827823574409,-1728464.32,1887450.14,6693967.62,1030396.79,-5793345.35,-92.35708600000001,5974.88,337,14,323,57.77139465875371,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-08,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28789.15,690.0,-628.3499999999985,-2.135973485170387,-47157794.44,53896891.66,116768710.25,113273001.28999999,-97979207.21,-1947.26204,63213.189999999995,7755,488,7267,85.6198491295938,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-09,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28789.15,690.0,-628.3499999999985,-2.135973485170387,-13580570.030000001,22442957.89,38902413.24,23255210.349999998,-20818212.39,-360.425203,44646.32,3611,706,2905,72.6119219052894,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-10,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28789.15,690.0,-628.3499999999985,-2.135973485170387,-15032440.81,15312644.950000001,53995893.32,7798078.92,-55149045.510000005,-891.223878,48900.32,2701,24,2677,58.27956312476861,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-08,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28830.87,691.0,-586.630000000001,-1.9941531401376766,-12971809.15,13347116.13,30487953.119999997,26143605.66,-30970288.900000002,-640.789908,15354.109999999999,1841,26,1815,83.97932102118413,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-09,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28830.87,691.0,-586.630000000001,-1.9941531401376766,-1453437.03,1622211.55,4218839.02,1570650.69,-3871873.5700000003,-73.85274,3022.42,244,13,231,68.0058606557377,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-10,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28830.87,691.0,-586.630000000001,-1.9941531401376766,-681813.52,837768.24,2286786.37,396738.79000000004,-2214736.66,-36.287288000000004,2645.44,144,13,131,57.63430555555556,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-08,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28872.59,692.0,-544.9099999999999,-1.852332795104954,-11502068.73,11577519.59,25341150.52,21015482.17,-28472799.53,-611.100822,13170.8,1539,5,1534,83.0487004548408,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-09,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28872.59,692.0,-544.9099999999999,-1.852332795104954,-1622306.3,2253096.4,4124749.06,2012622.09,-3876376.76,-72.095808,4369.26,341,47,294,70.78431085043988,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-10,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28872.59,692.0,-544.9099999999999,-1.852332795104954,-2361527.78,2386165.86,8023577.329999999,1051102.94,-8160929.19,-145.868144,7005.8,381,2,379,53.58608923884514,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-08,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28914.32,693.0,-503.1800000000003,-1.7104784567009443,-13035801.58,13083125.26,26837361.53,21875861.07,-32706855.13,-728.835765,14681.53,1675,3,1672,81.91786865671641,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-09,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28914.32,693.0,-503.1800000000003,-1.7104784567009443,-1855951.96,2174884.08,4481036.96,1789092.7400000002,-5284903.08,-103.11509799999999,4121.49,317,23,294,69.1667192429022,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-10,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28914.32,693.0,-503.1800000000003,-1.7104784567009443,-7416542.779999999,7429184.26,21619147.509999998,2984463.7399999998,-28620715.82,-493.965635,23248.96,1228,1,1227,57.10758143322476,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-08,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28956.04,694.0,-461.4599999999991,-1.5686581116682217,-14115514.49,14296865.01,27036878.55,21865060.78,-35482164.96,-821.612549,15781.4,1761,11,1750,80.57925610448609,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-09,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28956.04,694.0,-461.4599999999991,-1.5686581116682217,-2285978.73,2858675.23,5204826.57,2150439.71,-6176549.210000001,-125.845816,5272.110000000001,400,40,360,67.314,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-10,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28956.04,694.0,-461.4599999999991,-1.5686581116682217,-2900114.37,3483425.4299999997,7818756.489999999,1276841.78,-10249117.51,-180.375757,10684.49,558,45,513,55.98548387096775,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-08,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28997.76,695.0,-419.7400000000016,-1.4268377666355117,-53896677.519999996,55240089.08,94299625.47,76565078.91,-137531881.59,-3282.497486,60514.619999999995,6596,78,6518,79.97511522134629,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-09,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28997.76,695.0,-419.7400000000016,-1.4268377666355117,-22103984.57,23714050.549999997,43906332.55,16083514.399999999,-72079060.2,-1451.400674,45139.770000000004,3345,109,3236,69.47790433482811,,
2026-06-08T07:40:37 ET,2026-06-08T07:40:00 ET,2026-06-08,Mon,0740ET,2026-06-10,29417.5,705.06,29659.6,NEAR_FLIP,EXPANSION,40.58,66.98640738472308,0.557,32.4,27.04,22.59,20.88,28997.76,695.0,-419.7400000000016,-1.4268377666355117,-3994498.4299999997,4353071.13,9752422.4,1438251.3,-15339123.59,-274.287443,13399.130000000001,690,27,663,56.17891304347825,,
